code,description,height_m,height_ft_raw,lat,lon
LJT1,GLANYPWLL RD B4414,3.6576000000000004,"12' 0""",52.99694557,-3.946181085
LJT2,BR86 PUBLIC ROAD,2.7432000000000003,"9' 0""",52.9356862699808,-3.94437633584229
LJT2,Sun Street A470,3.5814000000000004,"11' 9""",52.958458,-3.930789
LJT2,BR103 HEN CHAPEL *Listed (Grade II)* ,3.2004,"10' 6""",52.9629921200465,-3.92688949352012
LJT2,BR111 PORTMADOC RD,4.7244,"15' 6""",52.9811330604144,-3.93109176800652
LJT2,BR118,1.8288000000000002,"6' 0""",52.9934331829998,-3.93188925299656
LLA,ABERLASH - OM  11 79,2.3622,"7' 9""",51.804603,-3.997081
LLA,"FORD - OM  15 43   Headroom 9'0""",2.7432000000000003,"9' 0""",51.8531228087241,-4.01489559478605
LLA,"OM  17 40   Headroom 12'4"" (sic)",3.6576000000000004,"12' 0""",51.875422,-3.990537
LNK,Cleghorn Fork,2.9718,"9' 9""",55.688793,-3.728685
LOC,LOUGHBOROUGH ROAD,4.3434,"14' 3""",51.465804,-0.103323
LOC,BELINDA ROAD,2.9718,"9' 9""",51.464776159649,-0.104686696373802
LOF,SILVER LANE - 1 SPAN,1.9812,"6' 6""",50.4027178620894,-4.66920645167385
LSC1,WARWICK RD B4079,4.038600000000001,"13' 3""",52.28960896,-1.553031472
LSC1,RUGBY RD A445,4.572,"15' 0""",52.290651,-1.553661
LSC2,B4115,4.038600000000001,"13' 3""",52.31691019,-1.564534774
LSC2,THE HIRON,3.048,"10' 0""",52.39539385,-1.5107847
LSS,LANDOR STREET,3.9624,"13' 0""",52.482691,-1.866969
LTC,PADFIELD ROAD/LEWIS,4.1148,"13' 6""",51.465602,-0.099893
LTH,LEIGHAM VALE,4.6482,"15' 3""",51.4370915925752,-0.111154769000843
LTN1,Wheler Street (Spanning over LTN1 Suburban Lines),4.038600000000001,"13' 3""",51.52268,-0.07534
LTN1,Valance Road (Arch No. 69),3.8862,"12' 9""",51.5236,-0.064055
LTN1,HEMMING STREET (ARCH NO.75),4.4196,"14' 6""",51.5234993695434,-0.0634043791101998
LTN1,BRADY STREET (ARCH N0.115),3.9624,"13' 0""",51.523721,-0.06039
LTN1,Tapp Street (Arch No.127),3.3528000000000002,"11' 0""",51.523810126,-0.059298233
LTN1,Collingwood Street (Arch No. 136),3.5052000000000003,"11' 6""",51.523895,-0.058403
LTN1,COVENTRY ROAD (ARCH 146),2.9464,"9' 8""",51.524128,-0.056523
LTN1,BUCKHURST STREET (ARCH NO.151),3.5052000000000003,"11' 6""",51.524273,-0.055552
LTN1,Malcolm Road (Arch No. 168),4.4958,"14' 9""",51.5247014229849,-0.0530931657767794
LTN1,Globe Road (Arch No.183),4.953,"16' 3""",51.525554217,-0.04966353
LTN1,Coborn Road,4.1148,"13' 6""",51.5291,-0.031665
LTN1,FAIRFIELD ROAD,4.1148,"13' 6""",51.530625291,-0.021924608
LTN1,WICK LANE,3.8862,"12' 9""",51.53156673,-0.019290458
LTN1,CARPENTERS ROAD,3.9624,"13' 0""",51.538738,-0.007463
LTN1,CARPENTERS ROAD,3.9624,"13' 0""",51.538738201,-0.007463289
LTN1,Mill Road,3.6576000000000004,"12' 0""",51.558149,0.065382
LTN1,Jutsums Lane,2.9718,"9' 9""",51.570712,0.160719
LTN1,South Street,4.7244,"15' 6""",51.574957,0.183528
LTN1,NAGS HEAD LANE,4.2672,"14' 0""",51.60709,0.269919
LTN1,KAVANAGHS ROAD,3.81,"12' 6""",51.613255,0.289826
LTN1,HUTTON ROAD SHENFIELD,4.8768,"16' 0""",51.631206,0.330727
LTN1,ALEXANDER LANE,4.7244,"15' 6""",51.635112,0.335167
LTN1,Hutton Lane,3.9624,"13' 0""",51.646113,0.350188
LTN1,BURNT HOUSE LANE,4.1148,"13' 6""",51.658396,0.369249
LTN1,MALDON ROAD,3.81,"12' 6""",51.6891402383307,0.426647863278277
LTN1,DUKE STREET BRIDGE,3.81,"12' 6""",51.73632,0.468189
LTN1,CHELMSFORD VIADUCT Arches 17 - 1,3.5052000000000003,"11'6""",51.736673,0.469
LTN1,CHELMSFORD VIADUCT ARCH 3,3.5052000000000003,"11'6""",51.736825,0.469416
LTN1,CHELMSFORD VIADUCT Arch 2,3.5052000000000003,"11'6""",51.736825,0.469416
LTN1,TERLING ROAD,3.81,"12' 6""",51.773395,0.575008
LTN1,"Blunts Hall Road, Witham",4.2672,"14' 0""",51.7981690305959,0.626365161004232
LTN1,OAK ROAD (RIVENHALL),3.8862,"12' 9""",51.819175,0.663304
LTN1,RIVER BLACKWATER & PUBLIC ROAD ,4.3434,"14' 3""",51.841582,0.703784
LTN1,Rye Mill Lane,4.191,"13' 9""",51.8461324451796,0.712111889780733
LTN1,Feering Road,4.4196,"14' 6""",51.848266,0.716024
LTN1,TURKEY COCK LANE,4.038600000000001,"13' 3""",51.887109,0.807153
LTN1,North Station Road,4.6482,"15' 3""",51.900313,0.894997
LTN1,Dedham Road,4.1148,"13' 6""",51.945922923,1.021501447
LTN1,Ipswich Road Bridge,2.8956,"9' 6""",51.949494,1.048399
LTN1,JOHN PLAYERS,2.3622,"7' 9""",52.037616092509,1.14922849637735
LTN1,ANCASTER ROAD,3.7338,"12' 3""",52.05098,1.141895
LTN1,Sproughton Road,4.4196,"14' 6""",52.064373,1.11756
LTN1,Ship Lane (Bramford Village) B1067,3.9624,"13' 0""",52.076139,1.104733
LTN1,CODDENHAM ROAD B1078,2.4384,"8' 0""",52.15024,1.058868
LTN1,BRIDGE STREET,2.7432000000000003,"9' 0""",52.1559323366353,1.05211438867591
LTN1,Hawkes Mill,2.4384,"8' 0""",52.156931,1.051104
LTN1,Bacton,3.1242,"10' 3""",52.264581,1.016904
LTN1,THORNHAM ROAD,4.8006,"15' 9""",52.304072467,1.055317824
LTN1,THRANDESTON,4.038600000000001,"13' 3""",52.34814756,1.098632807
LTN1,THRANDESTON MARSH,2.8956,"9' 6""",52.349672224,1.100410909
LTN1,VICTORIA ROAD (Burden's Bridge) A1066,4.7244,"15' 6""",52.370498,1.12079
LTN1,SANDY LANE,3.1242,"10' 3""",52.378633,1.127963
LTN1,WASH LANE,3.7338,"12' 3""",52.48033061,1.190002729
LTN1,STATION ROAD (THARSTON),3.7338,"12' 3""",52.494716,1.197968
LTN1,Tharston Mill B1135,4.1148,"13' 6""",52.517781,1.214233
LTN1,TURNERS,3.4290000000000003,"11' 3""",52.548189,1.259135
LTN1,BRICK KILN LANE,3.9624,"13' 0""",52.5522888596435,1.26358087073648
LTN1,Sandy Lane (Also Carries VIG Trackbed),3.6576000000000004,"12' 0""",52.606548666,1.292173077
LTN1,"Long John Hill or ""Elliots"" Bridge",2.8956,"9' 6""",52.609574,1.301383
LTN1,MARTINEAU LANE,3.2004,"10' 6""",52.610297,1.303958
LTR,CROSS INN ROAD - OM  0 45.25   A473 under LEASED UNTIL 2044,3.7338,"12' 3""",51.5380476211347,-3.36434628713186
LTR,BEDDAU - OM  1 59.75   aka Walls End,4.038600000000001,"13' 3""",51.5486299962836,-3.34719234385959
LUD2,SARSON LANE,4.0894,"13' 5""",51.212275,-1.559843
LUD2,DAUNTSEY ROAD (FYFIELD ROAD),3.7084,"12' 2""",51.2192351550928,-1.56807834686791
LUD2,WHITEHOUSE (FYFIELD LANE),3.8608000000000002,"12' 8""",51.22173,-1.570133
LUD2,PRIVET LANE,3.9624,"13' 0""",51.23036705814,-1.5776870384055
LUD2,SHODDESDEN ROAD,4.1656,"13' 8""",51.23182,-1.579161
LUD2,SHODDESDEN LANE,3.5052000000000003,"11' 6""",51.252786,-1.607626
MAC3,LIMESTONE COTTAGE LANE,2.8194000000000004,"9' 3""",53.423093,-1.508957
MAC3,BARDWELL ROAD   G2,3.3528000000000002,"11' 0""",53.395196,-1.4783
MAC3,RUTLAND ROAD,4.572,"15' 0""",53.393901647,-1.475226249
MAC3,WOODSIDE LANE,2.5908,"8' 6""",53.393105,-1.473335
MAC3,RETFORD ROAD A57,4.7244,"15' 6""",53.36641,-1.360572
MAC3,MANSFIELD ROAD,4.6482,"15' 3""",53.350243186,-1.303446644
MAC3,GATEFORD ROAD,4.572,"15' 0""",53.313046,-1.127839
MAC3,KILTON HILL,4.7244,"15' 6""",53.3091754011454,-1.11037463488084
MAC3,KILTON ROAD,4.4958,"14' 9""",53.3071861707157,-1.10217130845265
MAC3,B6079 RETFORD ROAD,4.2672,"14' 0""",53.30138,-1.082522
MAC3,"A620 WELHAM ROAD, RETFORD",4.572,"15' 0""",53.330373,-0.916557
MAC3,"A620 WELHAM ROAD, CLARBOROUGH",3.81,"12' 6""",53.334936,-0.906505
MAC3,STAFFORD STREET,4.3434,"14' 3""",53.3913531537733,-0.771538531153258
MAC3,SPITAL HILL,4.3434,"14' 3""",53.402078,-0.770666
MAC3,MORTON ROAD,3.8862,"12' 9""",53.412758,-0.774337
MAC3,BLYTON ROAD (EX. THONUCK RD),4.4196,"14' 6""",53.416607,-0.772433
MAC3,STATION ROAD BLYTON,4.1148,"13' 6""",53.439054232,-0.704822039
MAC3,MANTON ROAD,3.81,"12' 6""",53.5162044996247,-0.54303387333772
MAC3,CADNEY ROAD & OLD RIVER ANCHOLME,4.038600000000001,"13' 3""",53.547637011,-0.491238294
MAC3,"VICTORIA RD/KINGS RD, BARNETBY STN - Reconstructed 2009",4.2672,"14' 0""",53.575756,-0.408113
MAC3,CROXTON,4.953,"16' 3""",53.59374188,-0.344415023
MAC3,MAC3 263A  DOUGHTY ROAD - Reconstructed 2010,3.4290000000000003,"11' 3""",53.564166,-0.082687
MAH,"Manningtree Road, Mistley",4.572,"15' 0""",51.947362,1.053891
MAH,Mill Lane,4.191,"13' 9""",51.943217,1.061199
MAH,BRADFIELD,3.5814000000000004,"11' 9""",51.9387819575054,1.1184597714533
MAH,STRANDLANDS,3.1242,"10' 3""",51.9395210234198,1.18096222832137
MAI,"CAERLEON ROAD - B4596 under (was A449), aka Church Road.  Headroom 15'3""",4.6482,"15' 3""",51.592132931,-2.986868874
MAJ,CROSBYS,3.9624,"13' 0""",53.3668844064088,-2.81388242446037
MAJ,SOUTH LANE (A5080),4.572,"15' 0""",53.385287,-2.690284
MAJ,LOVELY LANE,4.6482,"15' 3""",53.396269,-2.611224
MAJ,FROGHALL LANE,4.6482,"15' 3""",53.392283,-2.60185
MAJ,FROGHALL LN (Carries BEWSEY BCH C29),4.6482,"15' 3""",53.3923400904392,-2.60168465500358
MAJ,BATTERSBY LANE,4.572,"15' 0""",53.393646809,-2.585376702
MAJ,BATTERSBY LANE,4.572,"15' 0""",53.393862164,-2.585238037
MAJ,MARSH HOUSE LANE (DISUSED),4.4958,"14' 9""",53.3976988229768,-2.57868907228122
MAJ,GORSEY LANE,4.7244,"15' 6""",53.3992771045011,-2.57540701696467
MAJ,ORFORD ROAD,4.572,"15' 0""",53.401402,-2.571788
MAJ,LORD STREET,2.8956,"9' 6""",53.429663,-2.454065
MAJ,OCCUPATION,4.191,"13' 9""",53.442094916148,-2.3929413369183
MAJ,BARTON ROAD,4.572,"15' 0""",53.453185,-2.321595
MAJ,MOSS ROAD,4.191,"13' 9""",53.455075,-2.310449
MAN1,MAN1/1 B6040 (EX. A57),4.8768,"16' 0""",53.3000588098359,-1.08160067696302
MAS,BAKEWELL ROAD,4.4196,"14' 6""",53.326368,-1.653315
MAS,CASTLETON ROAD,4.4196,"14' 6""",53.329251,-1.660871
MAS,ASHOPTON LANE,3.2766,"10' 9""",53.354427,-1.742386
MAS,EDALE ROAD,4.6482,"15' 3""",53.3684164423639,-1.79379272983041
MAS,MIREY LANE,3.7338,"12' 3""",53.365084334704,-1.81618555677209
MBW1,Ladgate Lane,4.2672,"14' 0""",54.544536,-1.198779
MBW1,Kildale Road,4.191,"13' 9""",54.466368,-1.097025
MBW2,Kildale Road,4.3434,"14' 3""",54.469136,-1.081584
MBW2,Bankside Farm Road,4.038600000000001,"13' 3""",54.478520984,-1.06490604
MBW2,Diving Duck,3.5814000000000004,"11' 9""",54.481440633,-0.976984636
MBW2,Station Road,3.6576000000000004,"12' 0""",54.467202,-0.945338
MBW2,Lodge Bridge,4.8768,"16' 0""",54.4607518751814,-0.889888714846521
MBW2,Red Way to High Butterwitts Farm,2.3622,"7' 9""",54.4604994675085,-0.886650685832489
MBW2,Danby-Lealholm Road No.1,4.8768,"16' 0""",54.4583912275645,-0.845338013423091
MBW2,"River Esk No.6 (Limber Hill, Carr End)",3.81,"12' 6""",54.438626,-0.792684
MBW2,Broom House Lane,3.9624,"13' 0""",54.436423,-0.774109
MBW2,Egton Station,3.8862,"12' 9""",54.43732,-0.760542
MBW2,Grosmont (inc. part of W/R),4.1148,"13' 6""",54.436002,-0.726935
MCH,ROBINS LANE,3.6576000000000004,"12' 0""",53.363229605,-2.168294396
MCH,BRAMHALL LANE,4.7244,"15' 6""",53.360817,-2.163567
MCH,BONISHALL LANE B5358,4.1148,"13' 6""",53.301535,-2.141761
MCJ1,Windemere Avenue - Single Span Steel Deck (Next to LUL),4.8768,"16' 0""",51.5764289400973,-0.308398900951627
MCJ1,FORTY AVENUE,4.8006,"15' 9""",51.565666,-0.284452
MCJ1,PARK AVENUE,3.2004,"10' 6""",51.550132,-0.228215
MCJ1,CHRISTCHURCH AVENUE,4.4958,"14' 9""",51.546682,-0.204333
MCJ2,Nags Head Lane - Single Span Steel Deck (previously Nagshead),4.2672,"14' 0""",51.690941,-0.699798
MCJ2,WHITEFIELD ROAD,3.8862,"12' 9""",51.7000626821944,-0.707011436617061
MCJ2,Akeman St A41(T) - Single Span Steel Deck,4.572,"15' 0""",51.833029,-0.862737
MDL1,GEORGE STREET - G2 LISTED,4.038600000000001,"13' 3""",53.690153,-1.636024
MDL1,DEWSBURY VIADUCT   G2,4.8768,"16' 0""",53.695109935,-1.630556326
MDL1,"CHURWELL VIADUCT, A643 ELLAND ROAD - G2 LISTED",4.8006,"15' 9""",53.764147727,-1.58320454
MDL1,COPLEY HILL,4.1148,"13' 6""",53.789663,-1.571302
MGE,STATION ROAD,4.191,"13' 9""",55.91518,-4.338226
MGE,GLASGOW ROAD,4.2672,"14' 0""",55.936944,-4.311994
MHL1,MONKTONHALL ROAD,4.4196,"14' 6""",55.92947,-3.061539
MIL,"PRIORY - Headroom 12'6""",3.7338,"12' 3""",51.724639787,-5.036595449
MIR2,GREEN LANE (B5149),3.9624,"13' 0""",53.38398059,-3.016675693
MJI1,NEDGE RD,5.0292,"16' 6""",52.6597972499648,-2.42429702783456
MJI1,BRIDGNORTH ROAD (Previously called Wellington Road),4.4196,"14' 6""",52.645163,-2.446072
MJI2,SALOP RD,4.7244,"15' 6""",52.63175146,-2.50152115
MJI2,COALBROOKDALE ROAD,3.3528000000000002,"11' 0""",52.63242064,-2.495148104
MJI2,WELLINGTON RD,3.7338,"12' 3""",52.641684,-2.491873
MJI2,CHERRY TREE HILL,3.7338,"12' 3""",52.642012,-2.489306
MJS1,WESTON LANE BRIDGE,3.9624,"13' 0""",52.851336,-1.427958
MJT2,Stapleford Road A6007,4.4196,"14' 6""",52.950355,-1.279445
MLG2,A861 DRUMSALLIE,3.6576000000000004,"12' 0""",56.859086,-5.349857
MLG2,GRAIGIEG,4.1148,"13' 6""",56.861084,-5.401003
MLG2,CANTEEN BRIDGE,4.1148,"13' 6""",56.8997651573544,-5.75415667879462
MLG2,A830(T) BORRODALE BRIDGE,4.1148,"13' 6""",56.90007,-5.768568
MLN1,OLD OAK COMMON LANE GOODS LINE -1 SPAN,3.81,"12' 6""",51.5222292417057,-0.251967732298092
MLN1,OLD OAK COMMON LANE MAIN LINES - 1 SPAN,3.81,"12' 6""",51.5220953881759,-0.251844661698449
MLN1,OLD OAK COMMON LANE RELIEF LINES -1 SPAN,3.81,"12' 6""",51.5221656333799,-0.251909438565347
MLN1,OLD OAK COMMON LANE SIDINGS - 1 SPAN,3.81,"12' 6""",51.5219437996946,-0.251692149851997
MLN1,CHURCH ROAD MAIN LINES - 1 SPAN,4.8768,"16' 0""",51.5119241768599,-0.336390686984774
MLN1,CHURCH ROAD RELIEF LINES - 1 SPAN,4.8768,"16' 0""",51.5120145314888,-0.336539923647433
MLN1,MINTERS DOCK AKA TYLDERSLEY - 1 SPAN,2.2352,"7' 4""",51.5031588546969,-0.400500961185657
MLN1,CHEQUERS - aka Market Lane or Mansion Lane - Brick arch - 1 Span,3.8862,"12' 9""",51.5075877004296,-0.529113097436666
MLN1,"STATION RD LANGLEY - MAIN LINES - HR 12' 9"" - 1 SPAN",3.8862,"12' 9""",51.5078153100966,-0.542622089469889
MLN1,"STATION RD LANGLEY - RELIEF LINES - HR 12' 9"" - 1 SPAN",3.8862,"12' 9""",51.5079275276433,-0.54261078096046
MLN1,HAY MILL - Burnham Lane - Brick Arch with protection plates- 1 Span,3.7338,"12' 3""",51.5225944041779,-0.640818283929153
MLN1,"BRETTLE ROAD - MAIN LINES HR 8'6"" - 1 SPAN",2.5908,"8' 6""",51.5231425695595,-0.645494342398177
MLN1,"BRETTLE ROAD - RELIEF LINES - HR 8'6"" - 1 SPAN",2.5908,"8' 6""",51.5232864377216,-0.645492630477471
MLN1,BURNHAM STN SUBWAY - 1 SPAN,2.5908,"8'6""",51.52319,-0.645489
MLN1,HUNTERCOMBE LANE - Brick Arch - 1 Span,3.5814000000000004,"11' 9""",51.5240549116444,-0.659846108869009
MLN1,LENT RISE - BRICKFIELDS LANE - 1 SPAN,4.038600000000001,"13' 3""",51.5240866753298,-0.66727754850155
MLN1,TAPLOW ROAD - aka Skew Road - 1 Span,3.6576000000000004,"12' 0""",51.5239829325246,-0.671671657155776
MLN1,HITCHAM ROAD - 4 SPANS,3.7338,"12' 3""",51.5238030291653,-0.675205017814951
MLN1,STATION ROAD TAPLOW - MAIN LINES - 1 SPAN,3.7338,"12' 3""",51.5233519830618,-0.680180762051389
MLN1,STATION ROAD TAPLOW - RELIEF LINES - 1 SPAN,3.7338,"12' 3""",51.5235418170793,-0.680198522284807
MLN1,CLEARES ROAD UNDERBRIDGE aka AMERDEN LANE - 1 SPAN,3.9878000000000005,"13' 1""",51.5221341978307,-0.692693216444688
MLN1,BOYNE HILL UB aka Wotton Way - Trough deck - 1 Span,4.038600000000001,"13' 3""",51.5142713119304,-0.741806299132766
MLN1,CANNON LANE - LAMBDENS RD - HEADROOM 12'6 - 1 SPAN,3.81,"12' 6""",51.5076678184844,-0.763052330935813
MLN1,"WALTHAM - HEADROOM 11'6"" - 1 SPAN",3.5052000000000003,"11' 6""",51.4817869521346,-0.843431769565784
MLN1,LANDS END UNDERBRIDGE - 1 SPAN ,4.1148,"13' 6""",51.4698841843338,-0.880489271704336
MLN1,SHEPHERDS HOUSE LANE - 1 SPAN,2.7432000000000003,"9' 0""",51.4589712938463,-0.933950903388497
MLN1,CAVERSHAM RD DS MAINS-SOUTH DECK -1 SPAN,4.7244,"15' 6""",51.45946985344,-0.976507045012283
MLN1,CAVERSHAM RD U/S RELIEF NORTH DECK -1 SP,4.7244,"15' 6""",51.4597245785695,-0.976218969309968
MLN1,COW LANE RELIEFS AND DEPOT LINES - 2 SPANS,3.048,"10' 0""",51.4612271674871,-0.98871892111691
MLN1,LITTLE JOHNS LANE - 1 SPAN,2.9718,"9' 9""",51.462633327205,-1.00075716258722
MLN1,"WIGMORE LANE - HR 12'13"" - 1 SPAN",3.7338,"12' 3""",51.46339696063,-1.00719848038623
MLN1,"SCOURS LANE - Headroom 11'6"" - Brick Arch - 1 Span",3.5052000000000003,"11' 6""",51.4648732791504,-1.01384718966939
MLN1,PURLEY FIELD - 1 SPAN,3.6576000000000004,"12' 0""",51.4843225829108,-1.06819131354243
MLN1,PURLEY FIELD LANE - Brick Arch - 1 Span,4.191,"13' 9""",51.48445,-1.07319
MLN1,"WHITCHURCH ROAD B471 HR 12'0"" - 1 SPAN",3.3528000000000002,"11' 0""",51.4847105478088,-1.08623544540896
MLN1,READING ROAD MAIN LINES A329 - 1 SPAN,4.038600000000001,"13' 3""",51.48499,-1.0889
MLN1,READING ROAD  RELIEF LINES - 3 SPANS,4.038600000000001,"13' 3""",51.4851112029108,-1.08895686003104
MLN1,"CLEVE ROAD - HEADROOM 10'9"" - 1 SPAN",3.2766,"10' 9""",51.5291753707438,-1.13385405728907
MLN1,"TOWNS END HR 11'0"" - 1 SPAN",3.3528000000000002,"11' 0""",51.5450204876451,-1.13403913865447
MLN1,"CROSS KEYS - HR 10'6"" - 1 SPAN",3.2004,"10' 6""",51.5469756744993,-1.13478784119403
MLN1,"FERRY RD - NEW TOWN RD HR 11'9"" - 1 SPAN",3.5814000000000004,"11' 9""",51.5492101378864,-1.13584251941906
MLN1,DEADMANS RD -WESTFIELD RD MAINS -1 SPAN,3.3528000000000002,"11' 0""",51.5694099257303,-1.15753714178136
MLN1,DEADMANS RD -WESTFIELD RD RELIEFS - 1 SPAN,3.3528000000000002,"11' 0""",51.569610688738,-1.1574184686253
MLN1,"WALLINGFORD ROAD UB aka Tapout UB - Headroom 12'6"" - Brick Arch - 1 Span",3.81,"12' 6""",51.5889446158103,-1.18345710645368
MLN1,HADDEN LANE - 1 SPAN,3.5814000000000004,"11' 9""",51.61019965,-1.239223505
MLN1,"KINGSTON LISLE - Headroom 11'9""",3.5814000000000004,"11' 9""",51.6114873190458,-1.5241266718998
MLN1,"UFFINGTON UNDERBRIDGE HR 14'6"" - 1 SPAN",4.4196,"14' 6""",51.6104422929326,-1.57090874221195
MLN1,"KNIGHTON - ASR in parapets?   15'3"" Headroom",4.6482,"15' 3""",51.5999875032925,-1.60123137020013
MLN1,"ACORN AKA HACKROW/LONDON RD - HR 16'0"" - 2 SPANS",4.8768,"16' 0""",51.58537,-1.68658
MLN1,MARSTON,4.4196,"14' 6""",51.5833982327444,-1.70841491912101
MLN1,"WHITEHOUSE ROAD - aka Davis.  Headroom 10'0"" (M)",3.048,"10' 0""",51.5666626204555,-1.78247025741186
MLN1,RODBOURNE RD BRIDGE A - REDUNDANT FORMATION D/S - 1 SPAN,4.7244,"15' 6""",51.5606665719365,-1.79724257937964
MLN1,RODBOURNE ROAD UP RELIEFS - 1 SPAN,4.7244,"15' 6""",51.5607541020845,-1.79736420569042
MLN1,RUNNING HORSE/ WOOTTON BASSET RD -1 SPAN,4.4958,"14' 9""",51.5550362157728,-1.80819827789692
MLN1,"TOCKENHAM ROAD No.225 - HR10'9"" - 1 SPAN",3.2766,"10' 9""",51.5336008820581,-1.95054848631107
MLN1,"BRINKWORTH ROAD No.229 - HR 12'0"" - 1 SPAN",3.6576000000000004,"12' 0""",51.5277555031254,-1.97584371849775
MLN1,"WHITEHILL No.230 - HEADROOM 13'3"" - 1 SPAN",4.038600000000001,"13' 3""",51.5262302743668,-1.98428055005606
MLN1,"FRIDAY STREET No.238 - HR 12'3"" - 1 SPAN",3.6576000000000004,"12' 0""",51.5099413669277,-2.04039461140389
MLN1,"LYE COMMON  No.239 - HEADROOM 12'0"" - 1 SPAN",3.5052000000000003,"11' 6""",51.5082033809112,-2.04324240131933
MLN1,"CHRISTIAN MALFORD RD No.241 - HR 12'3"" - 1 SPAN",3.7338,"12' 3""",51.5034678969288,-2.05068301168871
MLN1,"SUTTON LANE - HR 13'9"" - 1 SPAN",4.191,"13' 9""",51.483061703059,-2.08025075973648
MLN1,"CHIPPENHAM ROAD - HEADROOM 12'3"" - 1 SPAN",3.7338,"12' 3""",51.4790191939993,-2.08624537315162
MLN1,"SHELDON RD/BIDDLESTONE RD - HR 10'6"" - 1 SPAN",3.2004,"10' 6""",51.4583834967129,-2.12529365752447
MLN1,"LOWDEN ROAD - HR 10'0"" - 1 SPAN",3.048,"10' 0""",51.4573047390051,-2.12711921083781
MLN1,"CORSHAM ROAD AKA HOLYWELL FARM - HR 12'9"" - 1 SPAN",3.8862,"12' 9""",51.4434449320075,-2.13657005790287
MLN1,"SHOCKERWICK - HR 15'3"" - 1 SPAN ",4.6482,"15' 3""",51.4078433776234,-2.28454025077881
MLN1,BATH STATION ARCHES - SPANS  34 to 49,3.048,"10' 0""",51.37772,-2.35635
MLN1,OAK STREET AKA ST JAMES VIADUCT 110 - 1 SPAN,3.2004,"10' 6""",51.3776962142802,-2.36497808003719
MLN1,WESTMORELAND RD AKA OLD FIELD - HR 13'3 - 1 SPAN,4.038600000000001,"13' 3""",51.3780536493972,-2.3687178609955
MLN1,"JEWS LANE - HR 7'0"" - 1 SPAN",1.9812,"6' 6""",51.3799693594804,-2.38778926808353
MLN1,TWERTON HIGH STREET - 1 SPAN,3.5052000000000003,"11' 6""",51.3802425342012,-2.39068737797257
MLN1,MILL LANE UNDERBRIDGE - 1 SPAN ,4.2672,"14' 0""",51.3805294219445,-2.39275668863533
MLN1,TWERTON WEST VIADUCT EXAM GROUP 2 - SPANS 1-13,4.1148,"13' 6""",51.3816,-2.397363
MLN1,"SALTFORD ROAD HR 13'0"" - 1 SPAN",3.9624,"13' 0""",51.3992713593813,-2.4500229533381
MLN1,"BROADMEAD LANE HR 11'0"" - 1 SPAN",3.3528000000000002,"11' 0""",51.4148629654668,-2.48265382517257
MLN1,"COMBER'S HR 9'9"" - 1 SPAN",2.9718,"9' 9""",51.4154685618735,-2.48684042296195
MLN1,"MORTIMER'S - Headroom 9'6"" - Grade II Listed",2.8956,"9' 6""",51.4170728401681,-2.49301721366528
MLN1,"LODGE LANE - aka DURLEY LANE - HEADROOM 14'9"" - 1 SPAN",4.2672,"14' 0""",51.4242036590116,-2.50935282268794
MLN1,"WHITBY RD A - DGL HR 11'0"" - 2 SPANS",3.3528000000000002,"11' 0""",51.4493334239379,-2.55707942147328
MLN1,WHITBY ROAD B - UM/DM - 1 SPANS,3.3528000000000002,"11' 0""",51.4494423484856,-2.557027815618
MLN1,WHITBY ROAD C - REDUNDANT - 2 SPANS,3.3528000000000002,"11' 0""",51.4495282223362,-2.55692995106373
MLN1,"KINGSLAND ROAD HR 11'6"" - 1 SPAN",3.5052000000000003,"11' 6""",51.4517782789109,-2.57368528804937
MLN1,"GAS LANE - BARTON LANE HR 13'3"" - 1 SPAN",4.038600000000001,"13' 3""",51.4508943863889,-2.57805079893119
MLN1,"AVON STREET - HEADRROM 12'9"" - 1 SPAN ",3.8862,"12' 9""",51.451064805185,-2.57772339511085
MLN1,"CATTLE MARKET ROAD - HEADROOM 14'0"" - 1 SPAN",4.2672,"14' 0""",51.448265130804,-2.58031123436094
MLN1,"ST.LUKES ROAD - HEADROOM 13'6"" - 1 SPAN",4.1148,"13' 6""",51.4436774979948,-2.58462581696929
MLN1,BEDMINSTER FORMER SIDING - 1 SPAN,4.1148,"13' 6""",51.4439228578742,-2.58474697423969
MLN1,VICTORIA PARK AKA WINDMILL CLOSE - 1 SPAN,2.286,"7' 6""",51.4418645005616,-2.59039756863393
MLN1,"WINDMILL HILL - Headroom 11'6""",3.5052000000000003,"11' 6""",51.4399781381289,-2.59513558537581
MLN1,SHEEN ROAD - or Sheene Lane,4.6482,"15' 3""",51.4374164268473,-2.59974982395931
MLN1,"YANLEY  HR 13'3"" - 1 SPAN",4.038600000000001,"13' 3""",51.4271576017706,-2.64883524097988
MLN1,"JONES HR 13'0"" - 1 SPAN",3.9624,"13' 0""",51.4236231057776,-2.72758892260764
MLN1,"SHRUBS AKA RIDGE'S -HR 12'3"" - 1 SPAN",3.7338,"12' 3""",51.4214920130867,-2.74162579515675
MLN1,"COALPIT LANE AKA STATION ROAD - HEADROOM 12'6"" - 1 SPAN",3.81,"12' 6""",51.4196027041362,-2.7499930297157
MLN1,SOMERSET BRIDGE -RIVER PARRETT - 3 SPANS,1.6764000000000001,"5' 6""",51.1163315471116,-2.98610975981465
MLN1,"WINKWORTH WAY - was Obridge  Old Rd - Headroom 7'-0"" but not used by vehicles",2.1336,"7' 0""",51.0234884881586,-3.09321725706115
